Date,AAPL,NVDA,PFE,TSLA,TTWO,XOM
2019-09-10,52.364501953125,4.557018756866455,28.3560733795166,15.702667236328125,128.39999389648438,55.87535095214844
2019-09-11,54.02944564819336,4.585627555847168,28.378835678100586,16.47333335876465,122.62000274658203,55.76681137084961
2019-09-12,53.90861511230469,4.58413553237915,28.280216217041016,16.391332626342773,126.23999786376953,55.805580139160156
2019-09-13,52.8598747253418,4.5261712074279785,27.999540328979492,16.34666633605957,125.0999984741211,56.3172607421875
2019-09-16,53.13776779174805,4.483133792877197,27.938854217529297,16.187332153320312,128.6300048828125,57.162357330322266
2019-09-17,53.331085205078125,4.504528045654297,27.688526153564453,16.319332122802734,130.91000366210938,56.728179931640625
2019-09-18,53.83128356933594,4.477412223815918,27.597488403320312,16.232667922973633,129.75999450683594,56.45682144165039
2019-09-19,53.39390563964844,4.401785373687744,27.696104049682617,16.440000534057617,130.58999633789062,56.076942443847656
2019-09-20,52.6133918762207,4.296055793762207,27.832651138305664,16.041332244873047,130.55999755859375,55.88311004638672
2019-09-23,52.85262680053711,4.349542617797852,27.491287231445312,16.082000732421875,125.7300033569336,55.92186737060547
2019-09-24,52.601314544677734,4.292076110839844,27.31680679321289,14.880666732788086,125.08000183105469,55.15433120727539
2019-09-25,53.410831451416016,4.433875560760498,27.233366012573242,15.24666690826416,127.23999786376953,55.31715774536133
2019-09-26,53.135353088378906,4.411736488342285,27.142332077026367,16.17066764831543,126.7699966430664,55.02253341674805
2019-09-27,52.87678527832031,4.272920608520508,27.476116180419922,16.142000198364258,123.97000122070312,55.417938232421875
2019-09-30,54.121273040771484,4.330387115478516,27.25612449645996,16.058000564575195,125.33999633789062,54.743431091308594
2019-10-01,54.27109146118164,4.3286452293396,26.876827239990234,16.312667846679688,122.91000366210938,53.4564323425293
2019-10-02,52.91061782836914,4.304764270782471,26.323057174682617,16.208667755126953,119.66000366210938,52.0609245300293
2019-10-03,53.360084533691406,4.510498523712158,26.891998291015625,15.535332679748535,120.5,52.704410552978516
2019-10-04,54.85586166381836,4.526917934417725,27.25612449645996,15.428667068481445,123.33000183105469,53.471946716308594
2019-10-07,54.867942810058594,4.585627555847168,27.18027114868164,15.847999572753906,122.98999786376953,52.735416412353516
2019-10-08,54.225162506103516,4.408999443054199,26.876827239990234,16.003332138061523,119.44999694824219,51.712039947509766
2019-10-09,54.86069869995117,4.495571136474609,27.074058532714844,16.302000045776367,121.87000274658203,52.28575134277344
2019-10-10,55.60013198852539,4.553287982940674,27.149921417236328,16.31599998474121,122.4000015258789,52.91373062133789
2019-10-11,57.07900619506836,4.62692403793335,27.392667770385742,16.525999069213867,122.41999816894531,53.479705810546875
2019-10-14,56.9968376159668,4.640357971191406,27.536802291870117,17.130666732788086,121.16000366210938,53.6347541809082
2019-10-15,56.863948822021484,4.88515043258667,27.688526153564453,17.19266700744629,123.94000244140625,53.820823669433594
2019-10-16,56.634368896484375,4.831415176391602,27.5671443939209,17.316667556762695,121.1500015258789,52.89823532104492
2019-10-17,56.85426712036133,4.833405017852783,27.658174514770508,17.46466636657715,122.73999786376953,52.82844924926758
2019-10-18,57.12733459472656,4.738872528076172,27.658174514770508,17.1299991607666,122.7300033569336,52.417545318603516
2019-10-21,58.118072509765625,4.876194477081299,27.658174514770508,16.899999618530273,123.0999984741211,53.293636322021484
2019-10-22,57.98517990112305,4.866243839263916,27.635414123535156,17.038667678833008,121.98999786376953,53.564979553222656
2019-10-23,58.76325988769531,4.853308200836182,27.893333435058594,16.978666305541992,122.68000030517578,54.07667922973633
2019-10-24,58.859920501708984,4.897339820861816,27.605077743530273,19.978666305541992,124.33999633789062,53.564979553222656
2019-10-25,59.58485794067383,5.088397979736328,27.893333435058594,21.875333786010742,125.33000183105469,53.68902587890625
2019-10-28,60.181724548339844,5.144371032714844,28.280216217041016,21.847333908081055,122.77999877929688,53.21610641479492
2019-10-29,58.78984832763672,5.048096656799316,28.985700607299805,21.08133316040039,121.08999633789062,53.06105041503906
2019-10-30,58.7825927734375,5.050086498260498,29.190526962280273,21.000667572021484,123.12999725341797,52.502838134765625
2019-10-31,60.11165237426758,5.000828742980957,29.107086181640625,20.994667053222656,120.3499984741211,52.38653564453125
2019-11-01,61.817657470703125,5.039886951446533,29.12226104736328,20.887332916259766,116.9000015258789,53.960391998291016
2019-11-04,62.2236328125,5.236665725708008,28.849157333374023,21.1646671295166,117.19999694824219,55.56523895263672
2019-11-05,62.13422393798828,5.21452522277832,28.43193817138672,21.148000717163086,117.25,56.666133880615234
2019-11-06,62.16079330444336,5.165268898010254,28.530553817749023,21.77199935913086,116.68000030517578,55.42567825317383
2019-11-07,62.878196716308594,5.182931423187256,28.2701416015625,22.369333267211914,116.91000366210938,56.604129791259766
2019-11-08,63.05030822753906,5.169000148773193,28.37737274169922,22.47599983215332,116.95999908447266,55.5291633605957
2019-11-11,63.54958724975586,5.178951263427734,28.28546714782715,23.006000518798828,119.6500015258789,55.19178009033203
2019-11-12,63.49140548706055,5.21452522277832,28.31609535217285,23.32866668701172,118.98999786376953,54.43067169189453
2019-11-13,64.09976959228516,5.188652992248535,28.032703399658203,23.073999404907227,120.2699966430664,53.983421325683594
2019-11-14,63.65624237060547,5.219002723693848,27.994407653808594,23.290000915527344,122.30000305175781,53.748023986816406
2019-11-15,64.41242980957031,5.079689979553223,28.553529739379883,23.47800064086914,123.81999969482422,54.289432525634766
2019-11-18,64.7371826171875,5.280947685241699,28.50757598876953,23.332666397094727,123.1500015258789,53.76372146606445
2019-11-19,64.54087829589844,5.174224853515625,28.844581604003906,23.968000411987305,123.6500015258789,53.21446990966797
2019-11-20,63.789512634277344,5.253583908081055,28.37737274169922,23.481332778930664,123.4000015258789,53.379249572753906
2019-11-21,63.5035285949707,5.228704452514648,28.905855178833008,23.655332565307617,122.54000091552734,54.66606140136719
2019-11-22,63.447784423828125,5.246368408203125,29.357744216918945,22.202667236328125,119.4800033569336,54.43067169189453
2019-11-25,64.56025695800781,5.503101348876953,29.625823974609375,22.422666549682617,119.36000061035156,54.06973648071289
2019-11-26,64.05613708496094,5.3983683586120605,29.327112197875977,21.92799949645996,120.44000244140625,53.93634796142578
2019-11-27,64.91655731201172,5.43322229385376,29.587520599365234,22.086000442504883,121.58000183105469,53.904945373535156
2019-11-29,64.77355194091797,5.39587926864624,29.503273010253906,21.996000289916992,121.3499984741211,53.457706451416016
2019-12-02,64.02462005615234,5.209410190582275,29.327112197875977,22.32466697692871,120.7300033569336,53.68526077270508
2019-12-03,62.883060455322266,5.169826984405518,29.14328956604004,22.413333892822266,123.11000061035156,53.26155471801758
2019-12-04,63.438087463378906,5.2136430740356445,29.21221923828125,22.20199966430664,121.95999908447266,53.865726470947266
2019-12-05,64.3687973022461,5.196714401245117,29.12796974182129,22.024667739868164,123.97000122070312,53.67741775512695
2019-12-06,65.61216735839844,5.282104969024658,29.327112197875977,22.392667770385742,123.7300033569336,54.540523529052734
2019-12-09,64.69357299804688,5.282104969024658,29.350088119506836,22.635332107543945,120.05999755859375,54.65821838378906
2019-12-10,65.0716781616211,5.327167510986328,29.47263526916504,23.256000518798828,122.29000091552734,54.18741989135742
2019-12-11,65.6266860961914,5.410816192626953,29.27349281311035,23.51333236694336,122.4000015258789,54.108970642089844
2019-12-12,65.79393005371094,5.578364372253418,29.51859474182129,23.978666305541992,125.2699966430664,55.19178009033203
2019-12-13,66.68826293945312,5.5763726234436035,29.357744216918945,23.892667770385742,121.81999969482422,54.32082748413086
2019-12-16,67.8298568725586,5.605250835418701,29.978139877319336,25.433332443237305,122.70999908447266,54.924983978271484
2019-12-17,67.96316528320312,5.6834235191345215,29.794322967529297,25.266000747680664,122.56999969482422,54.67390823364258
2019-12-18,67.80076599121094,5.713797092437744,29.78666114807129,26.209999084472656,122.45999908447266,54.822994232177734
2019-12-19,67.86864471435547,5.861924648284912,29.84794044494629,26.93600082397461,121.81999969482422,54.446372985839844
2019-12-20,67.7280502319336,5.959268093109131,30.047073364257812,27.03933334350586,123.61000061035156,54.87791442871094
2019-12-23,68.83326721191406,5.9455742835998535,30.11602020263672,27.947999954223633,122.12000274658203,55.15254211425781
2019-12-24,68.89869689941406,5.940594673156738,30.09303092956543,28.350000381469727,123.93000030517578,54.940670013427734
2019-12-26,70.26567077636719,5.95478630065918,30.161962509155273,28.729333877563477,123.98999786376953,55.0269889831543
2019-12-27,70.2389907836914,5.89702844619751,30.11602020263672,28.691999435424805,124.47000122070312,54.83867645263672
2019-12-30,70.65589904785156,5.783752918243408,29.80198097229004,27.64666748046875,122.3499984741211,54.51697540283203
2019-12-31,71.1721420288086,5.857941627502441,30.008779525756836,27.8886661529541,122.43000030517578,54.75236892700195
2020-01-02,72.79602813720703,5.972709655761719,29.978139877319336,28.68400001525879,122.08000183105469,55.63117599487305
2020-01-03,72.0882797241211,5.877110958099365,29.81730079650879,29.534000396728516,122.20999908447266,55.18392562866211
2020-01-06,72.6626968383789,5.901757717132568,29.77900505065918,30.1026668548584,124.69000244140625,55.60763931274414
2020-01-07,72.32097625732422,5.973208427429199,29.679433822631836,31.270666122436523,125.51000213623047,55.15254211425781
2020-01-08,73.48436737060547,5.984411716461182,29.9168701171875,32.80933380126953,127.81999969482422,54.32082748413086
2020-01-09,75.04521942138672,6.050137042999268,29.78666114807129,32.089332580566406,128.02000427246094,54.736663818359375
2020-01-10,75.2148666381836,6.0824995040893555,30.24622344970703,31.876667022705078,126.76000213623047,54.25020217895508
2020-01-13,76.8218002319336,6.2732014656066895,30.184946060180664,34.990665435791016,128.4499969482422,54.7680778503418
2020-01-14,75.78445434570312,6.156192779541016,30.69045066833496,35.861331939697266,126.93000030517578,54.297279357910156
2020-01-15,75.45966339111328,6.113620281219482,31.14999008178711,34.56666564941406,126.61000061035156,54.210968017578125
2020-01-16,76.4049072265625,6.197269916534424,31.104053497314453,34.232666015625,127.63999938964844,53.99911117553711
2020-01-17,77.25078582763672,6.2059831619262695,31.02745246887207,34.03333282470703,130.00999450683594,53.79511260986328
2020-01-21,76.72728729248047,6.172621726989746,30.897249221801758,36.47999954223633,130.38999938964844,53.026153564453125
2020-01-22,77.00115203857422,6.226646423339844,30.782363891601562,37.97066879272461,130.11000061035156,52.720149993896484
2020-01-23,77.37198638916016,6.295108318328857,31.180635452270508,38.14666748046875,129.07000732421875,52.39059066772461
2020-01-24,77.14899444580078,6.2358574867248535,30.49896240234375,37.654666900634766,125.27999877929688,52.037506103515625
2020-01-27,74.88040161132812,5.979930877685547,30.759384155273438,37.201332092285156,123.06999969482422,50.797767639160156
2020-01-28,76.99873352050781,6.173369407653809,29.21221923828125,37.793331146240234,125.97000122070312,50.72715377807617
2020-01-29,78.6104965209961,6.11287260055542,28.783300399780273,38.732666015625,125.91000366210938,50.303443908691406
2020-01-30,78.49658966064453,6.119595050811768,28.682716369628906,42.72066879272461,127.43000030517578,50.836997985839844
2020-01-31,75.01612854003906,5.886073589324951,28.814258575439453,43.371334075927734,124.63999938964844,48.74200439453125
2020-02-03,74.81011962890625,5.983166694641113,29.02317237854004,52.0,124.3499984741211,47.6513557434082
2020-02-04,77.27989196777344,6.152456760406494,29.162445068359375,59.137332916259766,126.93000030517578,47.055015563964844
2020-02-05,77.91004180908203,6.242828845977783,29.533843994140625,48.97999954223633,120.76000213623047,49.22064208984375
2020-02-06,78.82134246826172,6.329714775085449,29.603473663330078,49.930667877197266,127.73999786376953,48.55369567871094
2020-02-07,77.74995422363281,6.263490676879883,29.440990447998047,49.871334075927734,112.5999984741211,48.23199462890625
2020-02-10,78.11922454833984,6.546804428100586,29.255290985107422,51.41866683959961,111.0,47.72260665893555
2020-02-11,77.64791870117188,6.669290065765381,29.471940994262695,51.62533187866211,112.38999938964844,48.17627716064453
2020-02-12,79.49189758300781,6.785055160522461,29.201128005981445,51.15266799926758,114.0199966430664,48.76525115966797
2020-02-13,78.92581939697266,6.741237640380859,28.574398040771484,53.599998474121094,112.20999908447266,48.49464416503906
2020-02-14,78.94528198242188,7.214504718780518,28.249425888061523,53.33533477783203,113.43000030517578,48.271793365478516
2020-02-18,77.49971771240234,7.383297443389893,28.1024112701416,57.22666549682617,113.43000030517578,47.6589469909668
2020-02-19,78.62214660644531,7.834654808044434,28.032773971557617,61.16133117675781,113.54000091552734,48.02505874633789
2020-02-20,77.81554412841797,7.685281753540039,27.738750457763672,59.96066665649414,115.12999725341797,47.64302444458008
2020-02-21,76.05421447753906,7.3210577964782715,27.638158798217773,60.06666564941406,116.02999877929688,47.06201171875
2020-02-24,72.44158172607422,6.803478240966797,26.825733184814453,55.58599853515625,113.0199966430664,44.85734176635742
2020-02-25,69.98785400390625,6.523900032043457,26.253158569335938,53.32733154296875,110.97000122070312,43.138187408447266
2020-02-26,71.09809875488281,6.6633148193359375,26.864423751831055,51.91999816894531,109.47000122070312,42.1910514831543
2020-02-27,66.4505386352539,6.292397975921631,26.38469696044922,45.266666412353516,107.83999633789062,39.6521110534668
2020-02-28,66.41165161132812,6.727585315704346,25.858551025390625,44.53266525268555,107.4800033569336,40.94147491455078
2020-03-02,72.59464263916016,6.886015892028809,26.988218307495117,49.574668884277344,112.05999755859375,42.88349533081055
2020-03-03,70.28907775878906,6.623459339141846,26.539447784423828,49.70066833496094,111.22000122070312,40.830047607421875
2020-03-04,73.54942321777344,7.087292194366455,28.16431427001953,49.96666717529297,119.41999816894531,41.72146987915039
2020-03-05,71.1636962890625,6.807796478271484,27.43699073791504,48.30266571044922,117.2699966430664,39.882930755615234
2020-03-06,70.2186279296875,6.627195835113525,27.09654426574707,46.89866638183594,117.69000244140625,37.956825256347656
2020-03-09,64.66490173339844,6.114038467407227,26.121625900268555,40.53333282470703,113.87999725341797,33.316688537597656
2020-03-10,69.3221664428711,6.503638744354248,26.763832092285156,43.02199935913086,118.75,34.55033874511719
2020-03-11,66.91459655761719,6.1396965980529785,24.89137077331543,42.28200149536133,119.05000305175781,33.412193298339844
2020-03-12,60.30644226074219,5.388394355773926,23.227819442749023,37.369998931884766,108.36000061035156,29.591840744018555
2020-03-13,67.53166198730469,5.999449729919434,25.309192657470703,36.44133377075195,116.62000274658203,30.33999252319336
2020-03-16,58.84391403198242,4.89242696762085,23.351619720458984,29.67133331298828,108.01000213623047,27.450849533081055
2020-03-17,61.4312858581543,5.412309169769287,24.883636474609375,28.68000030517578,116.47000122070312,29.297353744506836
2020-03-18,59.92744827270508,5.052350997924805,25.03837776184082,24.08133316040039,106.62000274658203,26.360450744628906
2020-03-19,59.46827697753906,5.3051934242248535,23.537311553955078,28.50933265686035,106.36000061035156,27.403091430664062
2020-03-20,55.69291305541992,5.125340461730957,22.446338653564453,28.50200080871582,100.1500015258789,26.05801010131836
2020-03-23,54.5097541809082,5.298220157623291,22.043991088867188,28.952667236328125,109.81999969482422,25.03129005432129
2020-03-24,59.97847366333008,6.207203388214111,22.980222702026367,33.66666793823242,112.22000122070312,28.206958770751953
2020-03-25,59.648067474365234,6.118522644042969,23.018905639648438,35.95000076293945,109.72000122070312,29.679391860961914
2020-03-26,62.786922454833984,6.407983303070068,24.56639862060547,35.21066665649414,115.25,30.89712905883789
2020-03-27,60.18740463256836,6.295636177062988,23.90871810913086,34.29066848754883,111.69999694824219,29.408781051635742
2020-03-30,61.90501403808594,6.615985870361328,25.278244018554688,33.47533416748047,118.51000213623047,29.846529006958008
2020-03-31,61.77869415283203,6.566412925720215,25.255027770996094,34.93333435058594,118.61000061035156,30.220611572265625
2020-04-01,58.52808380126953,6.0550007820129395,24.56639862060547,32.104000091552734,116.33000183105469,29.87040138244629
2020-04-02,59.504722595214844,6.363889694213867,25.432987213134766,30.29800033569336,119.51000213623047,32.1546630859375
2020-04-03,58.649559020996094,6.075925827026367,26.028776168823242,32.000667572021484,118.48999786376953,31.20753288269043
2020-04-06,63.76599884033203,6.685984134674072,26.74835777282715,34.41600036621094,121.29000091552734,32.21036911010742
2020-04-07,63.027435302734375,6.452573299407959,26.00556755065918,36.36333465576172,120.05999755859375,32.82322311401367
2020-04-08,64.640625,6.649864673614502,26.771570205688477,36.589332580566406,119.0999984741211,34.90054702758789
2020-04-09,65.1070556640625,6.550220966339111,27.382827758789062,38.20000076293945,119.4000015258789,34.327491760253906
2020-04-13,66.38494873046875,6.722104549407959,27.189390182495117,43.39666748046875,120.0,34.03299331665039
2020-04-14,69.73760223388672,7.073343276977539,28.195261001586914,47.32600021362305,122.77999877929688,33.770355224609375
2020-04-15,69.10108947753906,6.9958720207214355,27.831605911254883,48.65533447265625,123.5,32.21833038330078
2020-04-16,69.65015411376953,7.341131210327148,27.7619686126709,49.680667877197266,126.81999969482422,31.159780502319336
2020-04-17,68.70507049560547,7.281843662261963,28.55891990661621,50.259334564208984,124.44000244140625,34.39912033081055
2020-04-20,67.27899169921875,7.150564670562744,27.91671371459961,49.75733184814453,125.3499984741211,32.77546691894531
2020-04-21,65.19937133789062,6.713634967803955,27.5607852935791,45.781333923339844,125.7300033569336,32.60036087036133
2020-04-22,67.07734680175781,7.128146171569824,28.048250198364258,48.807334899902344,127.44000244140625,33.531585693359375
2020-04-23,66.81737518310547,7.0748372077941895,28.388694763183594,47.04199981689453,124.55000305175781,34.58217239379883
2020-04-24,68.74639129638672,7.213837623596191,28.922582626342773,48.34333419799805,127.87999725341797,34.805030822753906
2020-04-27,68.79499053955078,7.400416851043701,29.657636642456055,53.25,125.93000030517578,34.972171783447266
2020-04-28,67.67985534667969,7.257929801940918,29.332664489746094,51.27466583251953,120.51000213623047,35.79195785522461
2020-04-29,69.9028091430664,7.4347944259643555,29.495149612426758,53.367332458496094,121.18000030517578,37.77376174926758
2020-04-30,71.37748718261719,7.280847549438477,29.680849075317383,52.12533187866211,121.05000305175781,36.985816955566406
2020-05-01,70.22836303710938,7.044198513031006,29.123754501342773,46.75466537475586,122.6500015258789,34.33544158935547
2020-05-04,71.22200775146484,7.256185531616211,29.108280181884766,50.74599838256836,124.91000366210938,35.7203254699707
2020-05-05,72.29096984863281,7.317216396331787,29.79691505432129,51.2140007019043,125.27999877929688,35.68053436279297
2020-05-06,73.03678894042969,7.41810417175293,29.79691505432129,52.172000885009766,127.7300033569336,35.011962890625
2020-05-07,73.7923583984375,7.594470500946045,28.882612228393555,52.00266647338867,128.77999877929688,35.21095275878906
2020-05-08,75.54874420166016,7.784539222717285,29.085786819458008,54.62799835205078,129.85000610351562,36.7550048828125
2020-05-11,76.7375259399414,8.036630630493164,29.773468017578125,54.08599853515625,132.58999633789062,36.404808044433594
2020-05-12,75.86055755615234,7.77457332611084,29.19518280029297,53.96066665649414,131.6199951171875,35.79629898071289
2020-05-13,74.94461059570312,7.75215482711792,28.952939987182617,52.73066711425781,131.3800048828125,34.01947021484375
2020-05-14,75.40503692626953,8.00175666809082,29.63280487060547,53.55533218383789,131.52999877929688,34.31966018676758
2020-05-15,74.959228515625,8.460359573364258,29.507774353027344,53.27799987792969,132.5399932861328,34.076255798339844
2020-05-18,76.72535705566406,8.718931198120117,29.750024795532227,54.242000579833984,135.52999877929688,36.7861328125
2020-05-19,76.28202056884766,8.773984909057617,29.44525909423828,53.867332458496094,142.24000549316406,35.65026092529297
2020-05-20,77.76553344726562,8.937896728515625,29.406179428100586,54.37066650390625,146.83999633789062,36.81047821044922
2020-05-21,77.18577575683594,8.743843078613281,29.11704444885254,55.17333221435547,138.19000244140625,36.15329360961914
2020-05-22,77.68272399902344,8.99394416809082,29.304594039916992,54.45866775512695,140.50999450683594,36.18573760986328
2020-05-26,77.15653991699219,8.686548233032227,29.296783447265625,54.591331481933594,130.1999969482422,37.24860763549805
2020-05-27,77.4926986694336,8.49473762512207,29.234264373779297,54.68199920654297,134.52000427246094,37.5163459777832
2020-05-28,77.52680969238281,8.456624984741211,29.83598518371582,53.72066879272461,134.07000732421875,36.542728424072266
2020-05-29,77.45130920410156,8.843733787536621,29.843793869018555,55.66666793823242,136.1699981689453,36.89161682128906
2020-06-01,78.40377044677734,8.774728775024414,27.710426330566406,59.87333297729492,136.22000122070312,37.548797607421875
2020-06-02,78.76675415039062,8.793663024902344,28.257442474365234,58.770668029785156,134.60000610351562,38.38447570800781
2020-06-03,79.20037841796875,8.738112449645996,28.257442474365234,58.86399841308594,129.3000030517578,39.95035934448242
2020-06-04,78.51827239990234,8.739108085632324,28.140222549438477,57.62533187866211,127.58999633789062,39.8367805480957
2020-06-05,80.75457000732422,8.892129898071289,28.124595642089844,59.04399871826172,128.91000366210938,43.0659065246582
2020-06-08,81.23202514648438,8.777490615844727,28.593469619750977,63.327999114990234,134.8000030517578,44.41273498535156
2020-06-09,83.79717254638672,9.017735481262207,28.29651641845703,62.711334228515625,134.41000366210938,43.42289352416992
2020-06-10,85.95305633544922,9.337483406066895,28.06989860534668,68.336669921875,137.30999755859375,41.0943489074707
2020-06-11,81.82640838623047,8.768766403198242,26.022480010986328,64.85600280761719,134.9199981689453,37.467655181884766
2020-06-12,82.53286743164062,8.90459156036377,26.374135971069336,62.35200119018555,134.0,38.27088165283203
2020-06-15,83.5535659790039,9.145088195800781,26.069368362426758,66.05999755859375,137.14999389648438,38.24654769897461
2020-06-16,85.76791381835938,9.040165901184082,26.10062599182129,65.47533416748047,135.6699981689453,39.1065673828125
2020-06-17,85.64855194091797,9.207145690917969,26.22566032409668,66.11933135986328,138.9199981689453,37.83277130126953
2020-06-18,85.68266296386719,9.18919849395752,25.975589752197266,66.9306640625,141.25,38.068050384521484
2020-06-19,85.1930160522461,9.23231315612793,26.116252899169922,66.72666931152344,142.61000061035156,37.30539321899414
2020-06-22,87.42198181152344,9.496986389160156,25.874004364013672,66.28800201416016,141.13999938964844,37.662384033203125
2020-06-23,89.28799438476562,9.42047119140625,25.608308792114258,66.78533172607422,143.3699951171875,37.889556884765625
2020-06-24,87.71187591552734,9.206647872924805,25.155057907104492,64.0566635131836,139.8699951171875,36.104610443115234
2020-06-25,88.87631225585938,9.460350036621094,25.25665283203125,65.73200225830078,140.39999389648438,36.64820098876953
2020-06-26,86.14550018310547,9.126396179199219,25.037843704223633,63.982666015625,141.17999267578125,35.39063262939453
2020-06-29,88.13085174560547,9.171255111694336,25.50672149658203,67.29000091552734,137.7899932861328,35.95856857299805
2020-06-30,88.8665542602539,9.468074798583984,25.553606033325195,71.98733520507812,139.57000732421875,36.28310775756836
2020-07-01,88.69845581054688,9.500223159790039,26.36631965637207,74.64199829101562,144.11000061035156,35.46365737915039
2020-07-02,88.69845581054688,9.582218170166016,26.96804428100586,80.57733154296875,144.39999389648438,35.76384735107422
2020-07-06,91.07115936279297,9.808507919311523,26.96804428100586,91.43866729736328,145.67999267578125,36.015357971191406
2020-07-07,90.78858947753906,9.84090518951416,26.59294319152832,92.65733337402344,147.27000427246094,35.08232498168945
2020-07-08,92.90306091308594,10.184081077575684,26.374135971069336,91.05867004394531,147.82000732421875,35.00119400024414
2020-07-09,93.30256652832031,10.476165771484375,26.147512435913086,92.9520034790039,150.75999450683594,33.557010650634766
2020-07-10,93.46580505371094,10.446511268615723,26.43665313720703,102.97666931152344,153.91000366210938,34.603633880615234
2020-07-13,93.03462219238281,10.020841598510742,27.51506233215332,99.80400085449219,146.82000732421875,34.61174392700195
2020-07-14,94.5741958618164,10.344576835632324,27.530691146850586,101.12000274658203,151.0500030517578,35.7557373046875
2020-07-15,95.22459411621094,10.195296287536621,27.913604736328125,103.06732940673828,151.27999877929688,36.2100830078125
2020-07-16,94.0528793334961,10.103086471557617,27.819828033447266,100.04266357421875,150.30999755859375,35.926109313964844
2020-07-17,93.86286163330078,10.169629096984863,28.327774047851562,100.05599975585938,150.5800018310547,35.30949783325195
2020-07-20,95.8409194946289,10.477910041809082,28.52313804626465,109.53333282470703,154.6999969482422,34.48193359375
2020-07-21,94.51815795898438,10.296231269836426,28.67161750793457,104.55733489990234,153.05999755859375,36.2263069152832
2020-07-22,94.78369140625,10.406136512756348,30.132938385009766,106.15533447265625,154.0500030517578,35.38251876831055
2020-07-23,90.46946716308594,10.098100662231445,30.015718460083008,100.87133026123047,151.47999572753906,35.45554733276367
2020-07-24,90.24535369873047,10.16264820098877,29.42962646484375,94.46666717529297,156.02000427246094,35.236473083496094
2020-07-27,92.3841781616211,10.388937950134277,29.335853576660156,102.63999938964844,159.24000549316406,35.7557373046875
2020-07-28,90.86654663085938,10.183581352233887,30.492416381835938,98.43267059326172,156.41000366210938,35.33383560180664
2020-07-29,92.60829162597656,10.43280029296875,30.679962158203125,99.94066619873047,157.82000732421875,35.7232780456543
2020-07-30,93.72886657714844,10.580840110778809,30.56948471069336,99.16600036621094,159.55999755859375,33.97077941894531
2020-07-31,103.54122161865234,10.581583023071289,30.364320755004883,95.38400268554688,164.02000427246094,34.14116668701172
2020-08-03,106.15020751953125,10.975848197937012,30.261737823486328,99.0,167.69000244140625,34.27909851074219
2020-08-04,106.8591079711914,11.192669868469238,30.293310165405273,99.13333129882812,177.52000427246094,35.26892852783203
2020-08-05,107.2464370727539,11.251486778259277,30.340652465820312,99.00133514404297,176.02000427246094,35.577239990234375
2020-08-06,110.98817443847656,11.30008316040039,30.198610305786133,99.30533599853516,177.33999633789062,35.4068603515625
2020-08-07,108.46478271484375,11.164509773254395,30.340652465820312,96.84733581542969,174.9600067138672,35.24459457397461
2020-08-10,110.04129791259766,11.130117416381836,30.293310165405273,94.57133483886719,174.72999572753906,36.11272048950195
2020-08-11,106.7686767578125,10.816100120544434,29.81984519958496,91.6259994506836,167.11000061035156,36.485939025878906
2020-08-12,110.31707000732422,11.404504776000977,30.245962142944336,103.65066528320312,168.11000061035156,36.47766876220703
2020-08-13,112.2694091796875,11.407249450683594,30.119701385498047,108.06666564941406,171.27999877929688,35.584129333496094
2020-08-14,112.16935729980469,11.527870178222656,30.03290367126465,110.04733276367188,173.41000366210938,35.741329193115234
2020-08-17,111.87649536132812,12.298454284667969,30.261737823486328,122.3759994506836,175.2100067138672,35.278011322021484
2020-08-18,112.8087387084961,12.222440719604492,30.269630432128906,125.80599975585938,176.97999572753906,35.104270935058594
2020-08-19,112.95027923583984,12.100573539733887,30.19072151184082,125.23533630371094,172.6300048828125,34.715415954589844
2020-08-20,115.45661926269531,12.103065490722656,30.553707122802734,133.45533752441406,174.42999267578125,34.1859130859375
2020-08-21,121.4063720703125,12.64387321472168,30.679960250854492,136.6653289794922,173.13999938964844,33.929439544677734
2020-08-24,122.85841369628906,12.68050479888916,30.64838981628418,134.27999877929688,172.5500030517578,34.930538177490234
2020-08-25,121.85050964355469,12.710165023803711,30.30908203125,134.8893280029297,173.02000427246094,33.8218879699707
2020-08-26,123.50757598876953,12.7330904006958,30.02501106262207,143.54466247558594,175.38999938964844,33.102088928222656
2020-08-27,122.03112030029297,12.588793754577637,29.875078201293945,149.25,172.6699981689453,32.87871551513672
2020-08-28,121.83342742919922,13.106668472290039,29.91453742980957,147.55999755859375,171.05999755859375,33.66469192504883
2020-08-31,125.96508026123047,13.33271312713623,29.81984519958496,166.10667419433594,171.19000244140625,33.0441780090332
2020-09-01,130.9826202392578,13.781940460205078,29.101774215698242,158.35000610351562,172.5,32.62223434448242
2020-09-02,128.26881408691406,14.30595588684082,29.354280471801758,149.1233367919922,172.8300018310547,32.423675537109375
2020-09-03,117.99952697753906,12.978715896606445,28.723003387451172,135.6666717529297,166.60000610351562,32.357486724853516
2020-09-04,118.07762908935547,12.586828231811523,28.691444396972656,139.44000244140625,161.7100067138672,32.33266830444336
2020-09-08,110.13160705566406,11.879332542419434,28.352130889892578,110.06999969482422,156.22000122070312,31.588062286376953
2020-09-09,114.52436828613281,12.679065704345703,28.549406051635742,122.09333038330078,158.58999633789062,31.397764205932617
2020-09-10,110.78564453125,12.276954650878906,28.131187438964844,123.77999877929688,154.32000732421875,30.611785888671875
2020-09-11,109.33112335205078,12.130123138427734,28.462610244750977,124.23999786376953,153.52999877929688,30.529052734375
